Applicant_ID,default_status
Apcnt_1044984,0.00010869171225043274
Apcnt_1044988,0.08623220197260383
Apcnt_1045008,0.13644744410462878
Apcnt_1045012,0.04393907261815436
Apcnt_1045020,0.6658300220515657
Apcnt_1045024,0.561406280038677
Apcnt_1045052,0.004997999407750827
Apcnt_1045064,0.05674338703526105
Apcnt_1045068,0.1487571464859722
Apcnt_1045104,0.016051091740627566
Apcnt_1045124,0.5144112292641881
Apcnt_1045132,0.16289422314661878
Apcnt_1045180,0.05330286803011415
Apcnt_1045184,0.42330146131499913
Apcnt_1045188,0.35900927967825785
Apcnt_1045192,0.4575770996526729
Apcnt_1045196,0.5599674544738835
Apcnt_1045212,0.1627661502396781
Apcnt_1045220,0.413457289121206
Apcnt_1045224,0.14405194678112512
Apcnt_1045236,0.27679347785168223
Apcnt_1045240,0.20801513496831653
Apcnt_1045252,0.47691775411757215
Apcnt_1045276,0.42452069035255285
Apcnt_1045288,0.4015695728435533
Apcnt_1045304,0.535616012908768
Apcnt_1045324,0.10100014977962596
Apcnt_1045336,0.6010000064027882
Apcnt_1045344,0.29109143953478567
Apcnt_1045356,0.26307720433239445
Apcnt_1045396,0.2588776008421732
Apcnt_1045404,0.39101345862941717
Apcnt_1045432,0.40582800372693933
Apcnt_1045436,0.7178135676319641
Apcnt_1045440,0.4100332961694791
Apcnt_1045444,0.02422765255032033
Apcnt_1045456,0.5776686726321341
Apcnt_1045460,0.04822206622496701
Apcnt_1045480,0.185638465444748
Apcnt_1045488,0.18594422787643394
Apcnt_1045492,0.3644657752605034
Apcnt_1045504,0.0991384231500135
Apcnt_1045528,0.02106507937446214
Apcnt_1045548,0.1794944165683516
Apcnt_1045580,0.42196897858246507
Apcnt_1045612,0.0344281642860143
Apcnt_1045616,0.5780271281213144
Apcnt_1045624,0.8595835834434554
Apcnt_1045628,0.06632107433987344
Apcnt_1045640,0.12150718892650936
Apcnt_1045652,0.5121536407781011
Apcnt_1045656,0.031097132072858837
Apcnt_1045680,0.3296465090577637
Apcnt_1045712,0.4692559694538749
Apcnt_1045724,0.7023489293474989
Apcnt_1045736,0.5929053790163367
Apcnt_1045748,0.18502918003363422
Apcnt_1045768,0.336259189516
Apcnt_1045784,0.3027889942766506
Apcnt_1045800,0.4510525061238301
Apcnt_1045812,0.08751314440014066
Apcnt_1045824,0.3646698778589073
Apcnt_1045828,0.32974725899536
Apcnt_1045836,0.27151255985296596
Apcnt_1045844,0.564980706032045
Apcnt_1045852,0.018972030423545855
Apcnt_1045872,0.1346621786921662
Apcnt_1045892,0.42634443821204454
Apcnt_1045896,0.3515727342080151
Apcnt_1045900,0.13527183935687354
Apcnt_1045912,0.021042331516715126
Apcnt_1045932,0.34085564468315904
Apcnt_1045952,0.6592034451027101
Apcnt_1045976,0.5209570135611474
Apcnt_1045984,0.24115001174604322
Apcnt_1045992,0.3882449433224069
Apcnt_1046012,0.30800948460977257
Apcnt_1046044,0.24240615612522018
Apcnt_1046056,0.3491262867261776
Apcnt_1046060,0.21487641479781613
Apcnt_1046072,0.685137063683199
Apcnt_1046076,0.3788434996597294
Apcnt_1046092,0.4437879333450962
Apcnt_1046100,0.16303263528411205
Apcnt_1046104,0.5521476512328976
Apcnt_1046108,0.19596448361820706
Apcnt_1046112,0.07572453175208549
Apcnt_1046116,0.36327702540035534
Apcnt_1046124,0.05403532785195859
Apcnt_1046140,0.0109988421718269
Apcnt_1046144,0.013452970265205779
Apcnt_1046172,0.01763956547467581
Apcnt_1046188,0.02286459630097427
Apcnt_1046196,0.22571221972471525
Apcnt_1046208,0.10621572196339958
Apcnt_1046224,0.3029029331454579
Apcnt_1046228,0.02613844233949253
Apcnt_1046232,0.42060645952706155
Apcnt_1046236,0.15071618467004785
Apcnt_1046288,0.14307792836489386
Apcnt_1046312,0.00956049579284125
Apcnt_1046324,0.0021065855355751886
Apcnt_1046328,0.5850118166514313
Apcnt_1046340,0.1257646693537593
Apcnt_1046356,0.15810867160156714
Apcnt_1046372,0.01601244908149773
Apcnt_1046380,0.2005363002415799
Apcnt_1046404,0.8745481057071124
Apcnt_1046408,0.7611543631827893
Apcnt_1046416,0.18421080046443689
Apcnt_1046420,0.0006506360960958131
Apcnt_1046448,0.36589516883175977
Apcnt_1046476,0.6673315838614148
Apcnt_1046480,0.13869452981108932
Apcnt_1046508,0.07540284505178195
Apcnt_1046512,0.1220084446092036
Apcnt_1046516,0.0014864375087968356
Apcnt_1046552,0.47715980590839563
Apcnt_1046564,0.021766826710311937
Apcnt_1046568,0.4221691549988536
Apcnt_1046600,0.4457337551583506
Apcnt_1046620,0.40396676525586284
Apcnt_1046660,0.2569229547650131
Apcnt_1046672,0.3154123193598764
Apcnt_1046676,0.10619135175018747
Apcnt_1046680,0.25604894618227747
Apcnt_1046688,0.0780687761686992
Apcnt_1046692,0.8179337892084573
Apcnt_1046696,0.11826427572036564
Apcnt_1046712,0.027538262641440128
Apcnt_1046716,0.1697492160041451
Apcnt_1046764,0.6544027986620464
Apcnt_1046776,0.5522923662782544
Apcnt_1046784,0.4955446592806057
Apcnt_1046788,0.6151641764046991
Apcnt_1046792,0.3831146556287781
Apcnt_1046804,0.08623808812698783
Apcnt_1046808,0.7286507168170041
Apcnt_1046864,0.0679625139271031
Apcnt_1046868,0.03356025685529082
Apcnt_1046876,0.9124547736144377
Apcnt_1046892,0.6764412314862679
Apcnt_1046904,0.18293805616826025
Apcnt_1046916,0.3481022878055906
Apcnt_1046924,0.45166873557946424
Apcnt_1046980,0.18161830275903565
Apcnt_1046984,0.5732504879845886
Apcnt_1046988,0.12142064793167777
Apcnt_1046996,0.2997710421626897
Apcnt_1047008,0.4877547367885984
Apcnt_1047028,0.19133579936023512
Apcnt_1047032,0.15293447523221088
Apcnt_1047036,0.6858564754375952
Apcnt_1047044,0.49952185882817035
Apcnt_1047048,0.6298245055437002
Apcnt_1047056,0.3405097451105062
Apcnt_1047060,0.2708300588517559
Apcnt_1047092,0.2465388077538994
Apcnt_1047100,0.6819381238023534
Apcnt_1047104,0.6232648774703454
Apcnt_1047132,0.1981387138441073
Apcnt_1047144,0.3181397308056518
Apcnt_1047164,0.37202937474795966
Apcnt_1047172,0.6225667109184136
Apcnt_1047176,0.018681381361006836
Apcnt_1047180,0.2948987735762147
Apcnt_1047188,0.4049236700746973
Apcnt_1047192,0.23621887322485752
Apcnt_1047196,0.20948692480914138
Apcnt_1047248,0.0034737925021788504
Apcnt_1047260,0.0022793087229401234
Apcnt_1047264,0.21745817445347937
Apcnt_1047276,0.04908990400577966
Apcnt_1047284,0.1545995780111586
Apcnt_1047292,0.0443251448581044
Apcnt_1047316,0.26772933677546384
Apcnt_1047320,0.19834057039617264
Apcnt_1047328,0.013236105732385347
Apcnt_1047344,0.3622210500854692
Apcnt_1047356,0.05528701063145859
Apcnt_1047360,0.009418307174775977
Apcnt_1047368,0.01155860477930043
Apcnt_1047392,0.020284163453811302
Apcnt_1047408,0.3237037380865415
Apcnt_1047428,0.49895554419339677
Apcnt_1047436,0.043123778551671564
Apcnt_1047472,0.2913165430532923
Apcnt_1047476,0.2871867581703462
Apcnt_1047484,0.2829381833371594
Apcnt_1047488,0.09779355206766133
Apcnt_1047492,0.03682451015583239
Apcnt_1047532,0.6263133077915465
Apcnt_1047564,0.23255390754236807
Apcnt_1047592,0.31389921136418825
Apcnt_1047596,0.2615151451453124
Apcnt_1047600,0.07004322219641575
Apcnt_1047640,0.28297362553715355
Apcnt_1047648,0.003245916664187521
Apcnt_1047656,0.017135823786281226
Apcnt_1047664,0.1710572297262965
Apcnt_1047668,0.9947854637219192
Apcnt_1047676,0.2474537459434504
Apcnt_1047684,0.38776000495593177
Apcnt_1047696,0.32438219503970817
Apcnt_1047700,0.45378834887519276
Apcnt_1047744,0.3367114304270502
Apcnt_1047752,0.3292677693784279
Apcnt_1047792,0.19774570207268446
Apcnt_1047800,0.4845462485858012
Apcnt_1047804,0.6685873123420161
Apcnt_1047808,0.19982511232341693
Apcnt_1047816,0.516573566461756
Apcnt_1047828,0.3337690272964114
Apcnt_1047836,0.17066738180549784
Apcnt_1047852,0.6789491564666519
Apcnt_1047864,0.20516809930771984
Apcnt_1047872,0.4701898439147581
Apcnt_1047880,0.6081204441503972
Apcnt_1047916,0.605762432488159
Apcnt_1047932,0.6866896001052352
Apcnt_1047976,0.04149081621789836
Apcnt_1047980,0.014344679438991294
Apcnt_1047996,0.026868562045130266
Apcnt_1048008,0.0012356382262169135
Apcnt_1048016,0.01565920778193166
Apcnt_1048028,0.0036804414055595486
Apcnt_1048040,0.053128067910750136
Apcnt_1048056,0.0071652662387840845
Apcnt_1048064,0.07756966375720478
Apcnt_1048092,0.6554798303369207
Apcnt_1048100,0.5154180730132274
Apcnt_1048104,0.25970277888889187
Apcnt_1048136,0.028854265745404062
Apcnt_1048196,0.47658226563174005
Apcnt_1048200,0.46189041529574487
Apcnt_1048240,0.13762166415490296
Apcnt_1048248,0.286216004468301
Apcnt_1048256,0.560563985622584
Apcnt_1048292,0.4505038664456792
Apcnt_1048300,0.22511250313589234
Apcnt_1048308,0.2184556700908713
Apcnt_1048320,0.5425953309447533
Apcnt_1048332,0.8308065019955354
Apcnt_1048340,0.8482368985041537
Apcnt_1048344,0.3746815171631703
Apcnt_1048352,0.4065677263498618
Apcnt_1048356,0.12764929300952985
Apcnt_1048360,0.6853104429210739
Apcnt_1048368,0.5361257452743154
Apcnt_1048376,0.5010811077860154
Apcnt_1048380,0.39110250011174424
Apcnt_1048384,0.35349410141703486
Apcnt_1048396,0.1803125359775757
Apcnt_1048400,0.2298822112478748
Apcnt_1048416,0.48686514361862787
Apcnt_1048444,0.2986199505991746
Apcnt_1048456,0.705857629205815
Apcnt_1048472,0.013751460690139555
Apcnt_1048476,0.02821582550884667
Apcnt_1048488,0.022006840779558372
Apcnt_1048496,0.02181769249786195
Apcnt_1048504,0.44962769178975115
Apcnt_1048512,0.06926716595179164
Apcnt_1048536,0.006516033216920815
Apcnt_1048552,0.3151167968471863
Apcnt_1048564,0.5978435734600924
Apcnt_1048568,0.39871825742027245
Apcnt_1048576,0.7420552886007774
Apcnt_1048584,0.2218102312947608
Apcnt_1048620,0.4472861037211808
Apcnt_1048632,0.092594838030222
Apcnt_1048636,0.10589547534929997
Apcnt_1048640,0.06735434368055752
Apcnt_1048652,0.8032635808352702
Apcnt_1048660,0.1822893724375798
Apcnt_1048680,0.08529356237010724
Apcnt_1048684,0.1855490146284369
Apcnt_1048688,0.7306808759633694
Apcnt_1048696,0.23364401203638818
Apcnt_1048704,0.2780574295489138
Apcnt_1048720,0.6929821456465419
Apcnt_1048740,0.5557865107574612
Apcnt_1048752,0.2941681826069941
Apcnt_1048756,0.06691084413247823
Apcnt_1048764,0.957327147804347
Apcnt_1048780,0.04928080015800739
Apcnt_1048792,0.07596500537169762
Apcnt_1048804,0.2830032834581313
Apcnt_1048832,0.753175519892479
Apcnt_1048852,0.6236296252805065
Apcnt_1048856,0.5853508337450206
Apcnt_1048860,0.6078820441145316
Apcnt_1048864,0.21422218821429728
Apcnt_1048872,0.10275672541620798
Apcnt_1048884,0.1886374445595182
Apcnt_1048888,0.4308321368214594
Apcnt_1048916,0.700172372378294
Apcnt_1048928,0.2210627642394056
Apcnt_1048944,0.4998335522128362
Apcnt_1048992,0.050443974060317885
Apcnt_1049000,0.051017016962155465
Apcnt_1049008,0.04128314304902191
Apcnt_1049052,0.002762761276678546
Apcnt_1049100,0.003745463815574966
Apcnt_1049104,0.01362040973444259
Apcnt_1049116,0.030059792133022876
Apcnt_1049120,0.30302191686120444
Apcnt_1049148,0.08142269904313548
Apcnt_1049156,0.030346077072291443
Apcnt_1049168,0.49147212647532174
Apcnt_1049200,0.4489153129744649
Apcnt_1049220,0.059692238133130356
Apcnt_1049236,0.32148778788749355
Apcnt_1049240,0.27339473807192516
Apcnt_1049260,0.4563119031318331
Apcnt_1049264,0.20380314696236598
Apcnt_1049280,0.2535878898166922
Apcnt_1049288,0.5292391855063863
Apcnt_1049296,0.10820452689237427
Apcnt_1049308,0.42135176700126115
Apcnt_1049312,0.6551708753852146
Apcnt_1049332,0.1741557986937035
Apcnt_1049340,0.28500728448765805
Apcnt_1049368,0.5999228050322916
Apcnt_1049388,0.3105783156179857
Apcnt_1049400,0.021722303485699767
Apcnt_1049404,0.5146872450631034
Apcnt_1049408,0.9231649466001159
Apcnt_1049412,0.4304038927703941
Apcnt_1049484,0.2761370642470696
Apcnt_1049488,0.028391576466250585
Apcnt_1049504,0.5863630027169799
Apcnt_1049512,0.4554400600400399
Apcnt_1049520,0.13266446225643497
Apcnt_1049524,0.0035943882014757064
Apcnt_1049532,0.0869514746235601
Apcnt_1049544,0.3744577634497039
Apcnt_1049568,0.3587538041076778
Apcnt_1049576,0.2684520535685848
Apcnt_1049584,0.6095836221290762
Apcnt_1049592,0.17848117903363298
Apcnt_1049596,0.3480128426720246
Apcnt_1049608,0.12401092169215851
Apcnt_1049616,0.44309192433018946
Apcnt_1049620,0.9575501999832869
Apcnt_1049636,0.43586105911372897
Apcnt_1049640,0.35358848941723714
Apcnt_1049656,0.050662909665130665
Apcnt_1049664,0.10482261085597175
Apcnt_1049676,0.6595266103630575
Apcnt_1049680,0.2562337971252134
Apcnt_1049700,0.2732571137534839
Apcnt_1049708,0.4449665602738999
Apcnt_1049748,0.20861396134586163
Apcnt_1049764,0.30997206754380296
Apcnt_1049768,0.16571675733018823
Apcnt_1049772,0.12992882336862463
Apcnt_1049776,0.1797421043489447
Apcnt_1049800,0.06481170662503971
Apcnt_1049820,0.6946717522433903
Apcnt_1049824,0.5351826244705806
Apcnt_1049832,0.5876147895945039
Apcnt_1049844,0.20466941918178652
Apcnt_1049852,0.22815131042188277
Apcnt_1049856,0.48736961306215615
Apcnt_1049864,0.3934754134140167
Apcnt_1049884,0.5017539879344411
Apcnt_1049908,0.3592949583431251
Apcnt_1049912,0.15174097878952772
Apcnt_1049932,0.14882024920577566
Apcnt_1049936,0.2988154704397385
Apcnt_1049948,0.014145506826489362
Apcnt_1049964,0.3822710356177238
Apcnt_1049972,0.005097065788860727
Apcnt_1049976,0.3999426520010144
Apcnt_1049984,0.19463989665220047
Apcnt_1049988,0.08213514370822136
Apcnt_1050000,0.34112938996374054
Apcnt_1050028,0.31033397561042353
Apcnt_1050040,0.5319087667631162
Apcnt_1050076,0.046232533472811595
Apcnt_1050084,0.05850737858775231
Apcnt_1050088,0.36220745284470185
Apcnt_1050092,0.5401669582888816
Apcnt_1050104,0.302333652062111
Apcnt_1050108,0.244210221518803
Apcnt_1050120,0.5773375529263571
Apcnt_1050144,0.13138793056940645
Apcnt_1050156,0.24192454048195125
Apcnt_1050164,0.4804574052789886
Apcnt_1050168,0.27792064007214057
Apcnt_1050172,0.2584693219909449
Apcnt_1050192,0.2955446583412026
Apcnt_1050208,0.7605058663513531
Apcnt_1050216,0.7173989995628763
Apcnt_1050240,0.5170564112503029
Apcnt_1050244,0.5472510353212124
Apcnt_1050260,0.581134606500691
Apcnt_1050264,0.24937094190760742
Apcnt_1050272,0.41133117639496863
Apcnt_1050276,0.5572256052226662
Apcnt_1050284,0.1388963647604263
Apcnt_1050296,0.24972452847338983
Apcnt_1050324,0.6230773449141999
Apcnt_1050340,0.5282598478679625
Apcnt_1050348,0.6042580538013438
Apcnt_1050368,0.01976884590097912
Apcnt_1050376,0.27758392439910157
Apcnt_1050384,0.5273115805991366
Apcnt_1050388,0.350943454402976
Apcnt_1050404,0.01461953274405966
Apcnt_1050408,0.20178803617270497
Apcnt_1050452,0.010521935590188327
Apcnt_1050468,4.1491313069721283e-05
Apcnt_1050488,0.03230718993892848
Apcnt_1050500,0.4094436716261647
Apcnt_1050504,0.07236957254769587
Apcnt_1050508,0.027456530931827514
Apcnt_1050544,0.06299617020365378
Apcnt_1050556,0.007791817902899422
Apcnt_1050568,0.009641366691880659
Apcnt_1050576,0.06048844372086712
Apcnt_1050580,0.007735626350632273
Apcnt_1050600,0.013148624551461346
Apcnt_1050604,0.028232907683782997
Apcnt_1050612,0.010764218012278162
Apcnt_1050648,0.19640324365306588
Apcnt_1050660,0.17191762138540193
Apcnt_1050708,0.2819838907867939
Apcnt_1050716,0.6503564272814961
Apcnt_1050720,0.3998649957071123
Apcnt_1050724,0.8152955646359203
Apcnt_1050728,0.12105850310729092
Apcnt_1050736,0.5779425019112985
Apcnt_1050740,0.48739739588000475
Apcnt_1050764,0.2805204939083811
Apcnt_1050768,0.3941514802038717
Apcnt_1050780,0.285252065304959
Apcnt_1050788,0.3250641296917748
Apcnt_1050808,0.5632100895880917
Apcnt_1050816,0.6141276846420218
Apcnt_1050820,0.4439512943627932
Apcnt_1050824,0.08198875634205348
Apcnt_1050848,0.07985387504221683
Apcnt_1050868,0.2854241704800962
Apcnt_1050872,0.5826665825124093
Apcnt_1050920,0.16196352475903628
Apcnt_1050940,0.6717163509488644
Apcnt_1050944,0.5105580969402023
Apcnt_1050952,0.5180331453846553
Apcnt_1050956,0.13311553973929155
Apcnt_1050964,0.29549780662310643
Apcnt_1050980,0.13865063824580853
Apcnt_1050988,0.03591215324268368
Apcnt_1051008,0.22532839729573165
Apcnt_1051024,0.29480573581588204
Apcnt_1051036,0.6484685718854934
Apcnt_1051044,0.8509970456882323
Apcnt_1051048,0.34570188928453655
Apcnt_1051056,0.7724578624701812
Apcnt_1051072,0.07441063950064644
Apcnt_1051080,0.7115245195134587
Apcnt_1051092,0.2730503314153704
Apcnt_1051096,0.5425678159427919
Apcnt_1051132,0.6495691421832669
Apcnt_1051140,0.40649985307586295
Apcnt_1051144,0.5005841403768535
Apcnt_1051156,0.839297497458538
Apcnt_1051168,0.5819082380082926
Apcnt_1051172,0.2990832041188619
Apcnt_1051180,0.35140393326548874
Apcnt_1051196,0.28177634935630536
Apcnt_1051208,0.1922632254485451
Apcnt_1051220,0.6041080636336428
Apcnt_1051224,0.7083908391653888
Apcnt_1051232,0.10463192511623642
Apcnt_1051236,0.6444358764184387
Apcnt_1051252,0.09554158841591717
Apcnt_1051260,0.023002343373580238
Apcnt_1051276,0.7056428854594761
Apcnt_1051284,0.4373739074001202
Apcnt_1051312,0.7920296415044797
Apcnt_1051320,0.31570580251210667
Apcnt_1051336,0.3551027584041373
Apcnt_1051348,0.01658358043965743
Apcnt_1051360,0.68339109005256
Apcnt_1051384,0.16180556263076074
Apcnt_1051392,0.04435747401418711
Apcnt_1051404,0.3433682849927301
Apcnt_1051408,0.35338740995603896
Apcnt_1051428,0.46260533464971104
Apcnt_1051444,0.05118751275357462
Apcnt_1051448,0.4650240676253101
Apcnt_1051456,0.3358161714618093
Apcnt_1051492,0.5726308238832597
Apcnt_1051516,0.4182118949035454
Apcnt_1051520,0.08865460909670343
Apcnt_1051536,0.20819649300929646
Apcnt_1051572,0.38648806440764566
Apcnt_1051592,0.6845247534478011
Apcnt_1051600,0.5188548120767509
Apcnt_1051608,0.3250579333505258
Apcnt_1051612,0.40814464483290164
Apcnt_1051632,0.4418552542743113
Apcnt_1051636,0.8334437780083158
Apcnt_1051640,0.4281915400758054
Apcnt_1051648,0.2896395973382986
Apcnt_1051660,0.9010983955309354
Apcnt_1051664,0.18349491876496876
Apcnt_1051668,0.1806048889999123
Apcnt_1051728,0.39176892290129195
Apcnt_1051732,0.6959370112927808
Apcnt_1051736,0.2670020102606037
Apcnt_1051744,0.6187423813470062
Apcnt_1051752,0.21906309227116938
Apcnt_1051764,0.419574721658542
Apcnt_1051772,0.024429370006958055
Apcnt_1051844,0.005627264704441438
Apcnt_1051856,0.0903216908459021
Apcnt_1051868,0.014766564573772116
Apcnt_1051872,0.0008207625711169337
Apcnt_1051876,0.006082614542728573
Apcnt_1051884,0.07522311863589815
Apcnt_1051892,0.1583615620016623
Apcnt_1051896,0.029120253274090634
Apcnt_1051900,0.17511163106694455
Apcnt_1051904,0.006053495011778603
Apcnt_1051912,0.011308611829657474
Apcnt_1051924,0.15522687395553897
Apcnt_1051932,0.012468340502820056
Apcnt_1051976,0.17551810908714788
Apcnt_1052000,0.32708578416486456
Apcnt_1052024,0.0017184158852351563
Apcnt_1052064,0.0101357055624124
Apcnt_1052068,0.12142483033109179
Apcnt_1052140,0.1141964153279942
Apcnt_1052144,0.5420595741994269
Apcnt_1052172,0.6905265572805928
Apcnt_1052188,0.5684583076475942
Apcnt_1052192,0.3826070241694437
Apcnt_1052200,0.23977880141971847
Apcnt_1052204,0.005914765715366029
Apcnt_1052208,0.1507651815531143
Apcnt_1052220,0.1737437708674635
Apcnt_1052232,0.2925981537272306
Apcnt_1052244,0.12227139933303978
Apcnt_1052248,0.25786615439672655
Apcnt_1052256,0.4179045198247445
Apcnt_1052268,0.2954390976325098
Apcnt_1052292,0.024623672481502275
Apcnt_1052316,0.0004986416089782568
Apcnt_1052344,6.511612639562215e-06
Apcnt_1052352,0.4337532285692987
Apcnt_1052368,0.040499335599945264
Apcnt_1052400,0.2993819948267431
Apcnt_1052408,0.29301921489921107
Apcnt_1052416,0.09454091745876127
Apcnt_1052428,0.36882278312852984
Apcnt_1052432,0.904924695236131
Apcnt_1052440,0.007627870931791675
Apcnt_1052448,0.06532322103222143
Apcnt_1052456,0.25752764674878575
Apcnt_1052464,0.8888300883117293
Apcnt_1052488,0.49471060237484726
Apcnt_1052492,0.42233777193177896
Apcnt_1052516,0.6235240416254281
Apcnt_1052528,0.1673480713849718
Apcnt_1052560,0.42445468964853117
Apcnt_1052564,0.24382829847878523
Apcnt_1052572,0.590558965949823
Apcnt_1052576,0.22331338848851245
Apcnt_1052588,0.08542301832096438
Apcnt_1052608,0.5206912288279842
Apcnt_1052612,0.5367522492051351
Apcnt_1052652,0.126155017233927
Apcnt_1052664,0.5688303832897836
Apcnt_1052672,0.5377685506365666
Apcnt_1052676,0.3851859273978536
Apcnt_1052688,0.2861978469979336
Apcnt_1052692,0.46937351714507997
Apcnt_1052700,0.7997409164591981
Apcnt_1052732,0.013472235534901747
Apcnt_1052740,0.27883679323008137
Apcnt_1052756,0.22914694340421035
Apcnt_1052780,0.46465269747776333
Apcnt_1052784,0.3327688897697513
Apcnt_1052796,0.44924141133035755
Apcnt_1052800,0.2041707162051188
Apcnt_1052808,0.9438342657267367
Apcnt_1052812,0.21013721171233066
Apcnt_1052820,0.05163743697047836
Apcnt_1052832,0.18372645482878538
Apcnt_1052836,0.28390566321046723
Apcnt_1052888,0.6064747560986935
Apcnt_1052896,0.5949716946041252
Apcnt_1052908,0.20763717102241147
Apcnt_1052912,0.032784928536909834
Apcnt_1052920,0.05463579219305868
Apcnt_1052924,0.3450791800737247
Apcnt_1052952,0.7496869993446104
Apcnt_1052964,0.21856396773096842
Apcnt_1052968,0.6072632937384653
Apcnt_1052976,0.5858181888385451
Apcnt_1052980,0.4117725239538764
Apcnt_1052984,0.0368155425446213
Apcnt_1052988,0.8752898872000363
Apcnt_1053004,0.5443466073246385
Apcnt_1053016,0.3118317301345923
Apcnt_1053020,0.06076881318914678
Apcnt_1053028,0.07569050363090271
Apcnt_1053048,0.32388748425346325
Apcnt_1053056,0.05134273638247474
Apcnt_1053060,0.20382527516549448
Apcnt_1053076,0.34729186671511575
Apcnt_1053084,0.541323306973708
Apcnt_1053088,0.5060854317167087
Apcnt_1053116,0.5267119048649966
Apcnt_1053120,0.31817341615216704
Apcnt_1053124,0.3256034977598502
Apcnt_1053128,0.305345152259355
Apcnt_1053132,0.24312301716368878
Apcnt_1053136,0.20246233086283702
Apcnt_1053140,0.03742546047318306
Apcnt_1053144,0.0802449186883678
Apcnt_1053148,0.003507182851255095
Apcnt_1053172,0.12326577463893809
Apcnt_1053180,0.49986118944909963
Apcnt_1053188,0.10886521672065792
Apcnt_1053212,0.5830308889455462
Apcnt_1053220,0.020378479205207665
Apcnt_1053224,0.10098086492281236
Apcnt_1053236,0.014606154869987625
Apcnt_1053244,0.1064129499285475
Apcnt_1053248,0.020310674823068385
Apcnt_1053260,0.2268343777241323
Apcnt_1053268,0.4530240179207991
Apcnt_1053276,0.009242086185967705
Apcnt_1053280,0.030468852416563587
Apcnt_1053292,0.025409574602765966
Apcnt_1053308,0.48011897146478405
Apcnt_1053312,0.37743077925505464
Apcnt_1053328,0.1340606393055471
Apcnt_1053340,0.6326803815531046
Apcnt_1053344,0.3582032279393106
Apcnt_1053364,0.14516720250147302
Apcnt_1053376,0.033725730374334094
Apcnt_1053388,0.7632543854306029
Apcnt_1053392,0.056333816355684206
Apcnt_1053416,0.7628947074449902
Apcnt_1053460,0.04375784025476789
Apcnt_1053528,0.014548594584964363
Apcnt_1053536,0.04729055322802438
Apcnt_1053540,0.3418894314531038
Apcnt_1053552,0.13661864254951325
Apcnt_1053620,0.18165945729177313
Apcnt_1053632,0.5024110861942168
Apcnt_1053684,0.4835731662975189
Apcnt_1053696,0.32616483516849315
Apcnt_1053708,0.037883284247444624
Apcnt_1053712,0.45287502165664356
Apcnt_1053720,0.05703741449545063
Apcnt_1053744,0.2919179143812905
Apcnt_1053756,0.38629441718255664
Apcnt_1053760,0.3275326461275945
Apcnt_1053764,0.0672508072593832
Apcnt_1053776,0.15307984646558712
Apcnt_1053780,0.44865313820837094
Apcnt_1053804,0.8069938382920658
Apcnt_1053812,0.05335644030294543
Apcnt_1053816,0.311228674189665
Apcnt_1053820,0.48978115177831083
Apcnt_1053828,0.675399856504692
Apcnt_1053844,0.011358972881393781
Apcnt_1053856,0.5381032425369678
Apcnt_1053860,0.332136860579695
Apcnt_1053876,0.3638775909360608
Apcnt_1053912,0.13752222826332605
Apcnt_1053924,0.1993750238315083
Apcnt_1053928,0.7060971183715998
Apcnt_1053944,0.5375533822007111
Apcnt_1053952,0.034460155485416956
Apcnt_1053988,0.018050287778356666
Apcnt_1053992,0.014747750126672444
Apcnt_1053996,0.015266659015953648
Apcnt_1054000,0.005158084895295785
Apcnt_1054008,0.09955463988834685
Apcnt_1054012,0.012215319780965649
Apcnt_1054016,0.4814038449524648
Apcnt_1054040,0.3254173399051951
Apcnt_1054048,0.30802122302304136
Apcnt_1054056,0.0764053022948502
Apcnt_1054060,0.0552087760722467
Apcnt_1054120,0.12461509104142562
Apcnt_1054136,0.003445555615172113
Apcnt_1054156,0.24328910305387655
Apcnt_1054164,0.36575180786340683
Apcnt_1054188,0.15435261845755519
Apcnt_1054192,0.4098734114087073
Apcnt_1054220,0.927572271715684
Apcnt_1054224,0.3504861978512931
Apcnt_1054264,0.3418667179142174
Apcnt_1054280,0.012551189799099109
Apcnt_1054300,0.621543815913102
Apcnt_1054304,0.7682939760288552
Apcnt_1054320,0.19493435478065302
Apcnt_1054336,0.1017849949428781
Apcnt_1054340,0.5409636827119979
Apcnt_1054344,0.07899628983564627
Apcnt_1054348,0.5977028024844832
Apcnt_1054360,0.0843193252856714
Apcnt_1054364,0.5455262395791585
Apcnt_1054368,0.2812648966091474
Apcnt_1054372,0.17668837109882932
Apcnt_1054384,0.23379665131509153
Apcnt_1054400,0.4962151214053803
Apcnt_1054404,0.5126256300474492
Apcnt_1054424,0.4884651840900117
Apcnt_1054488,0.290553556484306
Apcnt_1054504,0.7536099022086128
Apcnt_1054540,0.32448773922272545
Apcnt_1054568,0.09096016695552447
Apcnt_1054576,0.5149580107539655
Apcnt_1054592,0.23154207974561183
Apcnt_1054604,0.32561433323623984
Apcnt_1054612,0.40963702186616113
Apcnt_1054624,0.0169461894450524
Apcnt_1054636,0.44606116977720106
Apcnt_1054640,0.44052417562988605
Apcnt_1054644,0.7996902887761347
Apcnt_1054652,0.6094317137947173
Apcnt_1054664,0.1245435813916673
Apcnt_1054672,0.005858747735722349
Apcnt_1054704,0.1357524537068584
Apcnt_1054716,0.3837601467259283
Apcnt_1054720,0.011823191458230823
Apcnt_1054736,0.316854756016753
Apcnt_1054752,0.20921117273191497
